# ubersdr-ntp-iqrecord https://m9psy-1.instance.ubersdr.org carrier_hz=77500 mode=iq bandwidth=-6000..6000 min_margin=0
frame,timestamp_ns,frames,baseband_dbfs,noise_dbfs,host_unix_ns
2063760,1790299398845400010,240,-71.46,-93.15,1790299398877625449
2064000,1790299398865400010,240,-71.46,-93.15,1790299398897635861
2064240,1790299398885400010,240,-71.43,-93.16,1790299398917277165
2064480,1790299398905400010,240,-71.43,-93.16,1790299398937269278
2064720,1790299398925400010,240,-71.43,-93.16,1790299398960186241
2064960,1790299398945400010,240,-71.43,-93.16,1790299398974128284
2065200,1790299398965400010,240,-71.43,-93.16,1790299398993905777
2065440,1790299398985400010,240,-71.41,-91.63,1790299399015685038
2065680,1790299399005400010,240,-71.41,-91.63,1790299399034916589
2065920,1790299399025400010,240,-71.41,-91.63,1790299399054475412
2066160,1790299399045400010,240,-71.41,-91.63,1790299399075788627
2066400,1790299399065400010,240,-71.41,-91.63,1790299399096037404
2066640,1790299399085402373,240,-71.43,-92.25,1790299399115318891
2066880,1790299399105402373,240,-71.43,-92.25,1790299399138313795
2067120,1790299399125402373,240,-71.43,-92.25,1790299399156462958
2067360,1790299399145402373,240,-71.43,-92.25,1790299399176282146
2067600,1790299399165402373,240,-71.43,-92.25,1790299399196049234
2067840,1790299399185402373,240,-71.43,-92.08,1790299399218828820
2068080,1790299399205402373,240,-71.43,-92.08,1790299399236713217
2068320,1790299399225402373,240,-71.43,-92.08,1790299399259359967
2068560,1790299399245402373,240,-71.43,-92.08,1790299399279063080
2068800,1790299399265402373,240,-71.43,-92.08,1790299399299721471
2069040,1790299399285402373,240,-71.42,-93.02,1790299399318136587
2069280,1790299399305402373,240,-71.42,-93.02,1790299399334805761
2069520,1790299399325402373,240,-71.42,-93.02,1790299399353903148
2069760,1790299399345402373,240,-71.42,-93.02,1790299399376905804
2070000,1790299399365402373,240,-71.42,-93.02,1790299399394414251
2070240,1790299399385402373,240,-71.4,-93.76,1790299399417216186
2070480,1790299399405402373,240,-71.4,-93.76,1790299399435940136
2070720,1790299399425402373,240,-71.4,-93.76,1790299399455495537
2070960,1790299399445402373,240,-71.4,-93.76,1790299399478331135
2071200,1790299399465402373,240,-71.4,-93.76,1790299399498559658
2071440,1790299399485402373,240,-71.42,-93.29,1790299399518442890
2071680,1790299399505402373,240,-71.42,-93.29,1790299399539787045
2071920,1790299399525402373,240,-71.42,-93.29,1790299399557870069
2072160,1790299399545402373,240,-71.42,-93.29,1790299399577521151
2072400,1790299399565402373,240,-71.42,-93.29,1790299399600038556
2072640,1790299399585402373,240,-71.42,-92.26,1790299399617804225
2072880,1790299399605402373,240,-71.42,-92.26,1790299399637258567
2073120,1790299399625402373,240,-71.42,-92.26,1790299399659945265
2073360,1790299399645402373,240,-71.42,-92.26,1790299399679252453
2073600,1790299399665402373,240,-71.42,-92.26,1790299399694442615
2073840,1790299399685402373,240,-71.37,-91.79,1790299399715942444
2074080,1790299399705402373,240,-71.37,-91.79,1790299399739711460
2074320,1790299399725402373,240,-71.37,-91.79,1790299399755269751
2074560,1790299399745402373,240,-71.37,-91.79,1790299399775279534
2074800,1790299399765402373,240,-71.37,-91.79,1790299399795622665
2075040,1790299399785402373,240,-71.41,-90.67,1790299399814939631
2075280,1790299399805402373,240,-71.41,-90.67,1790299399837389640
2075520,1790299399825402373,240,-71.41,-90.67,1790299399857458228
2075760,1790299399845402373,240,-71.41,-90.67,1790299399877705050
2076000,1790299399865402373,240,-71.41,-90.67,1790299399898401295
2076240,1790299399885402373,240,-71.41,-91.19,1790299399917126362
2076480,1790299399905402373,240,-71.41,-91.19,1790299399937300899
2076720,1790299399925402373,240,-71.41,-91.19,1790299399957177566
2076960,1790299399945402373,240,-71.41,-91.19,1790299399976602085
2077200,1790299399965402373,240,-71.41,-91.19,1790299400001198990
2077440,1790299399985402373,240,-71.43,-92.02,1790299400018690466
2077680,1790299400005402373,240,-71.43,-92.02,1790299400037998003
2077920,1790299400025402373,240,-71.43,-92.02,1790299400053392308
2078160,1790299400045402373,240,-71.43,-92.02,1790299400076198364
2078400,1790299400065402373,240,-71.43,-92.02,1790299400096633405
2078640,1790299400085402373,240,-71.48,-91.85,1790299400116385407
2078880,1790299400105402373,240,-71.48,-91.85,1790299400136700183
2079120,1790299400125402373,240,-71.48,-91.85,1790299400156137624
2079360,1790299400145402373,240,-71.48,-91.85,1790299400176644112
2079600,1790299400165402373,240,-71.48,-91.85,1790299400196423072
2079840,1790299400185402373,240,-71.49,-92.03,1790299400215550141
2080080,1790299400205402373,240,-71.49,-92.03,1790299400238875740
2080320,1790299400225402373,240,-71.49,-92.03,1790299400258260102
2080560,1790299400245402373,240,-71.49,-92.03,1790299400278257104
2080800,1790299400265402373,240,-71.49,-92.03,1790299400298462929
2081040,1790299400285402373,240,-71.4,-92.49,1790299400317715781
2081280,1790299400305402373,240,-71.4,-92.49,1790299400339116576
2081520,1790299400325402373,240,-71.4,-92.49,1790299400358146637
2081760,1790299400345402373,240,-71.4,-92.49,1790299400378488022
2082000,1790299400365402373,240,-71.4,-92.49,1790299400394847663
2082240,1790299400385402373,240,-71.47,-92.59,1790299400416166326
2082480,1790299400405402373,240,-71.47,-92.59,1790299400434871699
2082720,1790299400425402373,240,-71.47,-92.59,1790299400454564336
2082960,1790299400445402373,240,-71.47,-92.59,1790299400477369414
2083200,1790299400465402373,240,-71.47,-92.59,1790299400495880281
2083440,1790299400485402373,240,-71.38,-92.72,1790299400515440291
2083680,1790299400505402373,240,-71.38,-92.72,1790299400539496631
2083920,1790299400525402373,240,-71.38,-92.72,1790299400556826076
2084160,1790299400545402373,240,-71.38,-92.72,1790299400577057532
2084400,1790299400565402373,240,-71.38,-92.72,1790299400599068873
2084640,1790299400585402373,240,-71.43,-93.27,1790299400619125519
2084880,1790299400605402373,240,-71.43,-93.27,1790299400638305737
2085120,1790299400625402373,240,-71.43,-93.27,1790299400658126252
2085360,1790299400645402373,240,-71.43,-93.27,1790299400678973562
2085600,1790299400665402373,240,-71.46,-93.88,1790299400698280261
2085840,1790299400685402373,240,-71.46,-93.88,1790299400717310392
2086080,1790299400705402373,240,-71.46,-93.88,1790299400737984567
2086320,1790299400725402373,240,-71.46,-93.88,1790299400753542788
2086560,1790299400745402373,240,-71.46,-93.88,1790299400775818685
2086800,1790299400765402373,240,-71.46,-93.88,1790299400794456731
2087040,1790299400785402373,240,-71.45,-92.45,1790299400814153908
2087280,1790299400805402373,240,-71.45,-92.45,1790299400837122971
2087520,1790299400825402373,240,-71.45,-92.45,1790299400857171585
2087760,1790299400845402373,240,-71.45,-92.45,1790299400877179133
2088000,1790299400865402373,240,-71.45,-92.45,1790299400897759303
2088240,1790299400885402373,240,-71.42,-92.95,1790299400916307814
2088480,1790299400905402373,240,-71.42,-92.95,1790299400936991628
2088720,1790299400925402373,240,-71.42,-92.95,1790299400956271857
2088960,1790299400945402373,240,-71.42,-92.95,1790299400976621204
2089200,1790299400965402373,240,-71.42,-92.95,1790299400996129882
2089440,1790299400985402373,240,-71.47,-92.17,1790299401018873011
2089680,1790299401005402373,240,-71.47,-92.17,1790299401038367930
2089920,1790299401025402373,240,-71.47,-92.17,1790299401057287783
2090160,1790299401045402373,240,-71.47,-92.17,1790299401077181840
2090400,1790299401065402373,240,-71.47,-92.17,1790299401101563985
2090640,1790299401085402914,240,-71.42,-92.79,1790299401115627062
2090880,1790299401105402914,240,-71.42,-92.79,1790299401137024016
2091120,1790299401125402914,240,-71.42,-92.79,1790299401155824511
2091360,1790299401145402914,240,-71.42,-92.79,1790299401175464629
2091600,1790299401165402914,240,-71.42,-92.79,1790299401195660606
2091840,1790299401185402914,240,-71.43,-93.03,1790299401214885173
2092080,1790299401205402914,240,-71.43,-93.03,1790299401235760977
2092320,1790299401225402914,240,-71.43,-93.03,1790299401258323499
2092560,1790299401245402914,240,-71.43,-93.03,1790299401278756865
2092800,1790299401265402914,240,-71.43,-93.03,1790299401297934359
2093040,1790299401285402914,240,-71.4,-93.17,1790299401317302657
2093280,1790299401305402914,240,-71.4,-93.17,1790299401337279335
2093520,1790299401325402914,240,-71.4,-93.17,1790299401356714401
2093760,1790299401345402914,240,-71.4,-93.17,1790299401379427289
2094000,1790299401365402914,240,-71.4,-93.17,1790299401397014935
2094240,1790299401385402914,240,-71.42,-92.29,1790299401419181601
2094480,1790299401405402914,240,-71.42,-92.29,1790299401438604026
2094720,1790299401425402914,240,-71.42,-92.29,1790299401457547065
2094960,1790299401445402914,240,-71.42,-92.29,1790299401476860539
2095200,1790299401465402914,240,-71.42,-92.29,1790299401497212680
2095440,1790299401485402914,240,-71.46,-92.93,1790299401516139027
2095680,1790299401505402914,240,-71.46,-92.93,1790299401537003308
2095920,1790299401525402914,240,-71.46,-92.93,1790299401555798146
2096160,1790299401545402914,240,-71.46,-92.93,1790299401576177246
2096400,1790299401565402914,240,-71.46,-92.93,1790299401596345008
2096640,1790299401585402914,240,-71.46,-93.52,1790299401615720430
2096880,1790299401605402914,240,-71.46,-93.52,1790299401635393791
2097120,1790299401625402914,240,-71.46,-93.52,1790299401657206366
2097360,1790299401645402914,240,-71.46,-93.52,1790299401677196803
2097600,1790299401665402914,240,-71.46,-93.52,1790299401696891256
2097840,1790299401685402914,240,-71.46,-93.93,1790299401719759679
2098080,1790299401705402914,240,-71.46,-93.93,1790299401737858906
2098320,1790299401725402914,240,-71.46,-93.93,1790299401757147726
2098560,1790299401745402914,240,-71.46,-93.93,1790299401777604837
2098800,1790299401765402914,240,-71.46,-93.93,1790299401800846977
2099040,1790299401785402914,240,-71.46,-93.56,1790299401818534913
2099280,1790299401805402914,240,-71.46,-93.56,1790299401834573707
2099520,1790299401825402914,240,-71.46,-93.56,1790299401854035452
2099760,1790299401845402914,240,-71.46,-93.56,1790299401873789898
2100000,1790299401865402914,240,-71.46,-93.56,1790299401896223285
2100240,1790299401885402914,240,-71.4,-93.31,1790299401915298113
2100480,1790299401905402914,240,-71.4,-93.31,1790299401941028110
2100720,1790299401925402914,240,-71.4,-93.31,1790299401957633938
2100960,1790299401945402914,240,-71.4,-93.31,1790299401977309395
2101200,1790299401965402914,240,-71.4,-93.31,1790299401998173466
2101440,1790299401985402914,240,-71.46,-93.44,1790299402016997777
2101680,1790299402005402914,240,-71.46,-93.44,1790299402037396362
2101920,1790299402025402914,240,-71.46,-93.44,1790299402057262622
2102160,1790299402045402914,240,-71.46,-93.44,1790299402077282532
2102400,1790299402065402914,240,-71.46,-93.44,1790299402097585296
2102640,1790299402085403310,240,-71.44,-93.11,1790299402116340744
2102880,1790299402105403310,240,-71.44,-93.11,1790299402140795523
2103120,1790299402125403310,240,-71.44,-93.11,1790299402159386358
2103360,1790299402145403310,240,-71.44,-93.11,1790299402177828431
2103600,1790299402165403310,240,-71.44,-93.11,1790299402197435305
2103840,1790299402185403310,240,-71.46,-93.33,1790299402215506735
2104080,1790299402205403310,240,-71.46,-93.33,1790299402235614435
2104320,1790299402225403310,240,-71.46,-93.33,1790299402254885585
2104560,1790299402245403310,240,-71.46,-93.33,1790299402274224829
2104800,1790299402265403310,240,-71.46,-93.33,1790299402297951103
2105040,1790299402285403310,240,-71.44,-93.42,1790299402315550901
2105280,1790299402305403310,240,-71.44,-93.42,1790299402336410433
2105520,1790299402325403310,240,-71.44,-93.42,1790299402358526185
2105760,1790299402345403310,240,-71.44,-93.42,1790299402378330008
2106000,1790299402365403310,240,-71.44,-93.42,1790299402399844504
2106240,1790299402385403310,240,-71.43,-93.83,1790299402418472563
2106480,1790299402405403310,240,-71.43,-93.83,1790299402438269333
2106720,1790299402425403310,240,-71.43,-93.83,1790299402458947908
2106960,1790299402445403310,240,-71.43,-93.83,1790299402478037752
2107200,1790299402465403310,240,-71.43,-93.83,1790299402498643693
2107440,1790299402485403310,240,-71.4,-93.85,1790299402517430639
2107680,1790299402505403310,240,-71.4,-93.85,1790299402538007667
2107920,1790299402525403310,240,-71.4,-93.85,1790299402556205089
2108160,1790299402545403310,240,-71.4,-93.85,1790299402575852400
2108400,1790299402565403310,240,-71.4,-93.85,1790299402595642884
2108640,1790299402585403310,240,-71.42,-93.23,1790299402614546673
2108880,1790299402605403310,240,-71.42,-93.23,1790299402635429881
2109120,1790299402625403310,240,-71.42,-93.23,1790299402654937092
2109360,1790299402645403310,240,-71.42,-93.23,1790299402677472027
2109600,1790299402665403310,240,-71.42,-93.23,1790299402695890145
2109840,1790299402685403310,240,-71.42,-92.96,1790299402719489728
2110080,1790299402705403310,240,-71.42,-92.96,1790299402737874254
2110320,1790299402725403310,240,-71.42,-92.96,1790299402756143473
2110560,1790299402745403310,240,-71.42,-92.96,1790299402779478290
2110800,1790299402765403310,240,-71.42,-92.96,1790299402800328883
2111040,1790299402785403310,240,-71.43,-93.54,1790299402818674577
2111280,1790299402805403310,240,-71.43,-93.54,1790299402838647903
2111520,1790299402825403310,240,-71.43,-93.54,1790299402858283271
2111760,1790299402845403310,240,-71.43,-93.54,1790299402878605380
2112000,1790299402865403310,240,-71.43,-93.54,1790299402894973612
2112240,1790299402885403310,240,-71.42,-93.1,1790299402913757624
2112480,1790299402905403310,240,-71.42,-93.1,1790299402940047728
2112720,1790299402925403310,240,-71.42,-93.1,1790299402956245574
2112960,1790299402945403310,240,-71.42,-93.1,1790299402976663801
2113200,1790299402965403310,240,-71.42,-93.1,1790299402996351765
2113440,1790299402985403310,240,-71.46,-93.34,1790299403015839285
2113680,1790299403005403310,240,-71.46,-93.34,1790299403036102394
2113920,1790299403025403310,240,-71.46,-93.34,1790299403055934511
2114160,1790299403045403310,240,-71.46,-93.34,1790299403075781784
2114400,1790299403065403310,240,-71.46,-93.34,1790299403099607298
2114640,1790299403085406368,240,-71.45,-94.05,1790299403117958007
2114880,1790299403105406368,240,-71.45,-94.05,1790299403137398663
2115120,1790299403125406368,240,-71.45,-94.05,1790299403158823446
2115360,1790299403145406368,240,-71.45,-94.05,1790299403178940027
2115600,1790299403165406368,240,-71.46,-94.14,1790299403198215229
2115840,1790299403185406368,240,-71.46,-94.14,1790299403220024558
2116080,1790299403205406368,240,-71.46,-94.14,1790299403241994384
2116320,1790299403225406368,240,-71.46,-94.14,1790299403256381659
2116560,1790299403245406368,240,-71.46,-94.14,1790299403276428679
2116800,1790299403265406368,240,-71.46,-94.14,1790299403296304377
2117040,1790299403285406368,240,-71.43,-94.28,1790299403315489204
2117280,1790299403305406368,240,-71.43,-94.28,1790299403335671576
2117520,1790299403325406368,240,-71.43,-94.28,1790299403355560684
2117760,1790299403345406368,240,-71.43,-94.28,1790299403375244528
2118000,1790299403365406368,240,-71.43,-94.28,1790299403398937482
2118240,1790299403385406368,240,-71.4,-93.89,1790299403418477942
2118480,1790299403405406368,240,-71.4,-93.89,1790299403436928664
2118720,1790299403425406368,240,-71.4,-93.89,1790299403457176758
2118960,1790299403445406368,240,-71.4,-93.89,1790299403476711909
2119200,1790299403465406368,240,-71.4,-93.89,1790299403496967266
2119440,1790299403485406368,240,-71.46,-93.71,1790299403516815307
2119680,1790299403505406368,240,-71.46,-93.71,1790299403542745005
2119920,1790299403525406368,240,-71.46,-93.71,1790299403560185820
2120160,1790299403545406368,240,-71.46,-93.71,1790299403580621297
2120400,1790299403565406368,240,-71.46,-93.71,1790299403600112938
2120640,1790299403585406368,240,-71.47,-93.6,1790299403616609356
2120880,1790299403605406368,240,-71.47,-93.6,1790299403635983872
2121120,1790299403625406368,240,-71.47,-93.6,1790299403656129508
2121360,1790299403645406368,240,-71.47,-93.6,1790299403674830053
2121600,1790299403665406368,240,-71.47,-93.6,1790299403694448106
2121840,1790299403685406368,240,-71.46,-94.15,1790299403717088131
2122080,1790299403705406368,240,-71.46,-94.15,1790299403736174900
2122320,1790299403725406368,240,-71.46,-94.15,1790299403755961341
2122560,1790299403745406368,240,-71.46,-94.15,1790299403778831772
2122800,1790299403765406368,240,-71.46,-94.15,1790299403799156551
2123040,1790299403785406368,240,-71.42,-94.05,1790299403816559931
2123280,1790299403805406368,240,-71.42,-94.05,1790299403839468007
2123520,1790299403825406368,240,-71.42,-94.05,1790299403859038498
2123760,1790299403845406368,240,-71.42,-94.05,1790299403879678123
2124000,1790299403865406368,240,-71.42,-94.05,1790299403900013518
2124240,1790299403885406368,240,-71.41,-94.24,1790299403917968925
2124480,1790299403905406368,240,-71.41,-94.24,1790299403938174345
2124720,1790299403925406368,240,-71.41,-94.24,1790299403957911757
2124960,1790299403945406368,240,-71.41,-94.24,1790299403973602763
2125200,1790299403965406368,240,-71.41,-94.24,1790299404001019805
2125440,1790299403985406368,240,-71.44,-94.07,1790299404017302718
2125680,1790299404005406368,240,-71.44,-94.07,1790299404037668634
2125920,1790299404025406368,240,-71.44,-94.07,1790299404056461510
2126160,1790299404045406368,240,-71.44,-94.07,1790299404075828902
2126400,1790299404065406368,240,-71.44,-94.07,1790299404095475520
2126640,1790299404085409576,240,-71.49,-93.38,1790299404118051151
2126880,1790299404105409576,240,-71.49,-93.38,1790299404138458273
2127120,1790299404125409576,240,-71.49,-93.38,1790299404156546519
2127360,1790299404145409576,240,-71.49,-93.38,1790299404179452918
2127600,1790299404165409576,240,-71.49,-93.38,1790299404199626630
2127840,1790299404185409576,240,-71.47,-94.13,1790299404219219680
2128080,1790299404205409576,240,-71.47,-94.13,1790299404239259576
2128320,1790299404225409576,240,-71.47,-94.13,1790299404259540564
2128560,1790299404245409576,240,-71.47,-94.13,1790299404278806477
2128800,1790299404265409576,240,-71.42,-94.2,1790299404299060437
2129040,1790299404285409576,240,-71.42,-94.2,1790299404313672532
2129280,1790299404305409576,240,-71.42,-94.2,1790299404333559824
2129520,1790299404325409576,240,-71.42,-94.2,1790299404354781787
2129760,1790299404345409576,240,-71.42,-94.2,1790299404374211198
2130000,1790299404365409576,240,-71.42,-94.2,1790299404397984051
2130240,1790299404385409576,240,-71.48,-93.59,1790299404415184961
2130480,1790299404405409576,240,-71.48,-93.59,1790299404434787858
2130720,1790299404425409576,240,-71.48,-93.59,1790299404455144066
2130960,1790299404445409576,240,-71.48,-93.59,1790299404476236473
2131200,1790299404465409576,240,-71.48,-93.59,1790299404495584170
2131440,1790299404485409576,240,-71.45,-93.91,1790299404517168540
2131680,1790299404505409576,240,-71.45,-93.91,1790299404536174153
2131920,1790299404525409576,240,-71.45,-93.91,1790299404559033270
2132160,1790299404545409576,240,-71.45,-93.91,1790299404578016115
2132400,1790299404565409576,240,-71.45,-93.91,1790299404600062277
2132640,1790299404585409576,240,-71.5,-94.32,1790299404618557210
2132880,1790299404605409576,240,-71.5,-94.32,1790299404637666747
2133120,1790299404625409576,240,-71.5,-94.32,1790299404660196282
2133360,1790299404645409576,240,-71.5,-94.32,1790299404676852428
2133600,1790299404665409576,240,-71.5,-94.32,1790299404696582228
2133840,1790299404685409576,240,-71.48,-94.32,1790299404715617523
2134080,1790299404705409576,240,-71.48,-94.32,1790299404736572482
2134320,1790299404725409576,240,-71.48,-94.32,1790299404756061608
2134560,1790299404745409576,240,-71.48,-94.32,1790299404776338965
2134800,1790299404765409576,240,-71.48,-94.32,1790299404796773605
2135040,1790299404785409576,240,-71.47,-94.37,1790299404815927352
2135280,1790299404805409576,240,-71.47,-94.37,1790299404835727482
2135520,1790299404825409576,240,-71.47,-94.37,1790299404855888413
2135760,1790299404845409576,240,-71.47,-94.37,1790299404876424951
2136000,1790299404865409576,240,-71.47,-94.37,1790299404900496237
2136240,1790299404885409576,240,-71.51,-92.31,1790299404916442025
2136480,1790299404905409576,240,-71.51,-92.31,1790299404940061925
2136720,1790299404925409576,240,-71.51,-92.31,1790299404958049180
2136960,1790299404945409576,240,-71.51,-92.31,1790299404977382559
2137200,1790299404965409576,240,-71.51,-92.31,1790299404997841015
2137440,1790299404985409576,240,-71.5,-93.15,1790299405019709710
2137680,1790299405005409576,240,-71.5,-93.15,1790299405034757267
2137920,1790299405025409576,240,-71.5,-93.15,1790299405053925052
2138160,1790299405045409576,240,-71.5,-93.15,1790299405074016840
2138400,1790299405065409576,240,-71.5,-93.15,1790299405096137593
2138640,1790299405085413269,240,-71.5,-93.51,1790299405115537810
2138880,1790299405105413269,240,-71.5,-93.51,1790299405135273965
2139120,1790299405125413269,240,-71.5,-93.51,1790299405159713386
2139360,1790299405145413269,240,-71.5,-93.51,1790299405178818244
2139600,1790299405165413269,240,-71.5,-93.51,1790299405199460452
2139840,1790299405185413269,240,-71.47,-92.84,1790299405218207792
2140080,1790299405205413269,240,-71.47,-92.84,1790299405238553104
2140320,1790299405225413269,240,-71.47,-92.84,1790299405259506317
2140560,1790299405245413269,240,-71.47,-92.84,1790299405278658388
2140800,1790299405265413269,240,-71.47,-92.84,1790299405299209663
2141040,1790299405285413269,240,-71.48,-93.01,1790299405317551642
2141280,1790299405305413269,240,-71.48,-93.01,1790299405341772459
2141520,1790299405325413269,240,-71.48,-93.01,1790299405359967212
2141760,1790299405345413269,240,-71.48,-93.01,1790299405380146652
2142000,1790299405365413269,240,-71.48,-93.01,1790299405397602762
2142240,1790299405385413269,240,-71.47,-93.38,1790299405416228786
2142480,1790299405405413269,240,-71.47,-93.38,1790299405436172999
2142720,1790299405425413269,240,-71.47,-93.38,1790299405456211359
2142960,1790299405445413269,240,-71.47,-93.38,1790299405475838421
2143200,1790299405465413269,240,-71.47,-93.38,1790299405496806091
2143440,1790299405485413269,240,-71.5,-93.52,1790299405515881337
2143680,1790299405505413269,240,-71.5,-93.52,1790299405535891480
2143920,1790299405525413269,240,-71.5,-93.52,1790299405556040817
2144160,1790299405545413269,240,-71.5,-93.52,1790299405575410863
2144400,1790299405565413269,240,-71.5,-93.52,1790299405598312444
2144640,1790299405585413269,240,-71.45,-92.9,1790299405617024374
2144880,1790299405605413269,240,-71.45,-92.9,1790299405637024041
2145120,1790299405625413269,240,-71.45,-92.9,1790299405659503011
2145360,1790299405645413269,240,-71.45,-92.9,1790299405678004438
2145600,1790299405665413269,240,-71.45,-92.9,1790299405698163902
2145840,1790299405685413269,240,-71.48,-93.35,1790299405717284964
2146080,1790299405705413269,240,-71.48,-93.35,1790299405742776616
2146320,1790299405725413269,240,-71.48,-93.35,1790299405755754350
2146560,1790299405745413269,240,-71.48,-93.35,1790299405774338750
2146800,1790299405765413269,240,-71.48,-93.35,1790299405794589427
2147040,1790299405785413269,240,-71.5,-91.78,1790299405817526697
2147280,1790299405805413269,240,-71.5,-91.78,1790299405837670307
2147520,1790299405825413269,240,-71.5,-91.78,1790299405857245268
2147760,1790299405845413269,240,-71.5,-91.78,1790299405877414021
2148000,1790299405865413269,240,-71.5,-91.78,1790299405898190256
2148240,1790299405885413269,240,-71.43,-92.7,1790299405916462743
2148480,1790299405905413269,240,-71.43,-92.7,1790299405936166771
2148720,1790299405925413269,240,-71.43,-92.7,1790299405957234384
2148960,1790299405945413269,240,-71.43,-92.7,1790299405975993038
2149200,1790299405965413269,240,-71.43,-92.7,1790299405999207858
2149440,1790299405985413269,240,-71.47,-92.69,1790299406017747139
2149680,1790299406005413269,240,-71.47,-92.69,1790299406037192474
2149920,1790299406025413269,240,-71.47,-92.69,1790299406059719146
2150160,1790299406045413269,240,-71.47,-92.69,1790299406079931271
2150400,1790299406065413269,240,-71.47,-92.69,1790299406096039580
2150640,1790299406085413269,240,-71.46,-92.75,1790299406115044285
2150880,1790299406105413269,240,-71.46,-92.75,1790299406135258226
2151120,1790299406125413269,240,-71.46,-92.75,1790299406155633501
2151360,1790299406145413269,240,-71.46,-92.75,1790299406174423304
2151600,1790299406165413269,240,-71.46,-92.75,1790299406198494380
2151840,1790299406185413269,240,-71.51,-93.09,1790299406217665936
2152080,1790299406205413269,240,-71.51,-93.09,1790299406236277853
2152320,1790299406225413269,240,-71.51,-93.09,1790299406255263981
2152560,1790299406245413269,240,-71.51,-93.09,1790299406278357137
2152800,1790299406265413269,240,-71.51,-93.09,1790299406298173679
2153040,1790299406285413269,240,-71.44,-92.86,1790299406326556559
2153280,1790299406305413269,240,-71.44,-92.86,1790299406337160801
2153520,1790299406325413269,240,-71.44,-92.86,1790299406356310148
2153760,1790299406345413269,240,-71.44,-92.86,1790299406378362665
2154000,1790299406365413269,240,-71.44,-92.86,1790299406398284040
2154240,1790299406385413269,240,-71.44,-93.67,1790299406417000230
2154480,1790299406405413269,240,-71.44,-93.67,1790299406440820366
2154720,1790299406425413269,240,-71.44,-93.67,1790299406455293686
2154960,1790299406445413269,240,-71.44,-93.67,1790299406474176518
2155200,1790299406465413269,240,-71.44,-93.67,1790299406494039994
2155440,1790299406485413269,240,-71.47,-93.42,1790299406515827603
2155680,1790299406505413269,240,-71.47,-93.42,1790299406540685095
2155920,1790299406525413269,240,-71.47,-93.42,1790299406554900700
2156160,1790299406545413269,240,-71.47,-93.42,1790299406577571384
2156400,1790299406565413269,240,-71.47,-93.42,1790299406596282406
2156640,1790299406585413269,240,-71.45,-93.44,1790299406617814395
2156880,1790299406605413269,240,-71.45,-93.44,1790299406637543357
2157120,1790299406625413269,240,-71.45,-93.44,1790299406657937209
2157360,1790299406645413269,240,-71.45,-93.44,1790299406678533672
2157600,1790299406665413269,240,-71.45,-93.44,1790299406697638809
2157840,1790299406685413269,240,-71.44,-93.3,1790299406717719422
2158080,1790299406705413269,240,-71.44,-93.3,1790299406737545464
2158320,1790299406725413269,240,-71.44,-93.3,1790299406757275054
2158560,1790299406745413269,240,-71.44,-93.3,1790299406780332940
2158800,1790299406765413269,240,-71.44,-93.3,1790299406800976126
2159040,1790299406785413269,240,-71.49,-93.3,1790299406817176975
2159280,1790299406805413269,240,-71.49,-93.3,1790299406835971039
2159520,1790299406825413269,240,-71.49,-93.3,1790299406856351481
2159760,1790299406845413269,240,-71.49,-93.3,1790299406875354231
2160000,1790299406865413269,240,-71.49,-93.3,1790299406895960681
2160240,1790299406885413269,240,-71.45,-94.18,1790299406915375146
2160480,1790299406905413269,240,-71.45,-94.18,1790299406938068599
2160720,1790299406925413269,240,-71.45,-94.18,1790299406956012971
2160960,1790299406945413269,240,-71.45,-94.18,1790299406978248124
2161200,1790299406965413269,240,-71.45,-94.18,1790299406998990486
2161440,1790299406985413269,240,-71.43,-93.24,1790299407017565666
2161680,1790299407005413269,240,-71.43,-93.24,1790299407038521114
2161920,1790299407025413269,240,-71.43,-93.24,1790299407057665153
2162160,1790299407045413269,240,-71.43,-93.24,1790299407077151485
2162400,1790299407065413269,240,-71.43,-93.24,1790299407098181873
2162640,1790299407085413269,240,-71.28,-92.55,1790299407116703065
2162880,1790299407105413269,240,-71.28,-92.55,1790299407142144990
2163120,1790299407125413269,240,-71.28,-92.55,1790299407157915825
2163360,1790299407145413269,240,-71.28,-92.55,1790299407176841400
2163600,1790299407165413269,240,-71.28,-92.55,1790299407195983833
2163840,1790299407185413269,240,-71.45,-92.45,1790299407215433987
2164080,1790299407205413269,240,-71.45,-92.45,1790299407236762039
2164320,1790299407225413269,240,-71.45,-92.45,1790299407258776843
2164560,1790299407245413269,240,-71.45,-92.45,1790299407276107587
2164800,1790299407265413269,240,-71.45,-92.45,1790299407298178194
2165040,1790299407285413269,240,-71.43,-91.63,1790299407316438598
2165280,1790299407305413269,240,-71.43,-91.63,1790299407338368544
2165520,1790299407325413269,240,-71.43,-91.63,1790299407358587933
2165760,1790299407345413269,240,-71.43,-91.63,1790299407378106182
2166000,1790299407365413269,240,-71.43,-91.63,1790299407397828928
2166240,1790299407385413269,240,-71.46,-92.06,1790299407418613334
2166480,1790299407405413269,240,-71.46,-92.06,1790299407438863662
2166720,1790299407425413269,240,-71.46,-92.06,1790299407457922844
2166960,1790299407445413269,240,-71.46,-92.06,1790299407477292261
2167200,1790299407465413269,240,-71.46,-92.06,1790299407500552478
2167440,1790299407485413269,240,-71.45,-92.46,1790299407519565704
2167680,1790299407505413269,240,-71.45,-92.46,1790299407537875067
