# ubersdr-ntp-iqrecord https://m9psy-1.instance.ubersdr.org carrier_hz=60000 mode=iq bandwidth=-6000..6000 min_margin=0
frame,timestamp_ns,frames,baseband_dbfs,noise_dbfs,host_unix_ns
1917840,1790299386685401863,240,-70.11,-101.04,1790299386716499929
1918080,1790299386705401863,240,-70.11,-101.04,1790299386746538244
1918320,1790299386725401863,240,-70.11,-101.04,1790299386756304945
1918560,1790299386745401863,240,-70.11,-101.04,1790299386779616994
1918800,1790299386765401863,240,-70.11,-101.04,1790299386800533516
1919040,1790299386785401863,240,-70.16,-101.04,1790299386819102839
1919280,1790299386805401863,240,-70.16,-101.04,1790299386840068599
1919520,1790299386825401863,240,-70.16,-101.04,1790299386859112697
1919760,1790299386845401863,240,-70.16,-101.04,1790299386874875132
1920000,1790299386865401863,240,-70.16,-101.04,1790299386895928681
1920240,1790299386885401863,240,-70.12,-100.82,1790299386915302287
1920480,1790299386905401863,240,-70.12,-100.82,1790299386935945313
1920720,1790299386925401863,240,-70.12,-100.82,1790299386954630572
1920960,1790299386945401863,240,-70.12,-100.82,1790299386974492433
1921200,1790299386965401863,240,-70.15,-101.23,1790299386996232443
1921440,1790299386985401863,240,-70.15,-101.23,1790299387018430957
1921680,1790299387005401863,240,-70.15,-101.23,1790299387038008706
1921920,1790299387025401863,240,-70.15,-101.23,1790299387057408572
1922160,1790299387045401863,240,-70.15,-101.23,1790299387077237189
1922400,1790299387065401863,240,-70.15,-101.23,1790299387098759926
1922640,1790299387085401863,240,-76.04,-101.18,1790299387119190009
1922880,1790299387105401863,240,-76.04,-101.18,1790299387147399272
1923120,1790299387125401863,240,-76.04,-101.18,1790299387160096339
1923360,1790299387145401863,240,-76.04,-101.18,1790299387178750868
1923600,1790299387165401863,240,-76.04,-101.18,1790299387198992032
1923840,1790299387185401863,240,-70.26,-101.02,1790299387218563357
1924080,1790299387205401863,240,-70.26,-101.02,1790299387234599007
1924320,1790299387225401863,240,-70.26,-101.02,1790299387254290667
1924560,1790299387245401863,240,-70.26,-101.02,1790299387274211822
1924800,1790299387265401863,240,-70.26,-101.02,1790299387294782634
1925040,1790299387285401863,240,-70.22,-101.17,1790299387316321015
1925280,1790299387305401863,240,-70.22,-101.17,1790299387337037304
1925520,1790299387325401863,240,-70.22,-101.17,1790299387355387258
1925760,1790299387345401863,240,-70.22,-101.17,1790299387375398159
1926000,1790299387365401863,240,-70.22,-101.17,1790299387398224119
1926240,1790299387385401863,240,-70.15,-100.81,1790299387417346718
1926480,1790299387405401863,240,-70.15,-100.81,1790299387437320463
1926720,1790299387425401863,240,-70.15,-100.81,1790299387459006278
1926960,1790299387445401863,240,-70.15,-100.81,1790299387478545406
1927200,1790299387465401863,240,-70.15,-100.81,1790299387498924994
1927440,1790299387485401863,240,-70.11,-100.38,1790299387519253669
1927680,1790299387505401863,240,-70.11,-100.38,1790299387544845032
1927920,1790299387525401863,240,-70.11,-100.38,1790299387558980044
1928160,1790299387545401863,240,-70.11,-100.38,1790299387574759241
1928400,1790299387565401863,240,-70.11,-100.38,1790299387594715665
1928640,1790299387585401863,240,-70.12,-100.78,1790299387614195848
1928880,1790299387605401863,240,-70.12,-100.78,1790299387637266948
1929120,1790299387625401863,240,-70.12,-100.78,1790299387656039787
1929360,1790299387645401863,240,-70.12,-100.78,1790299387676605919
1929600,1790299387665401863,240,-70.12,-100.78,1790299387694653324
1929840,1790299387685401863,240,-70.15,-101.14,1790299387717392403
1930080,1790299387705401863,240,-70.15,-101.14,1790299387743007442
1930320,1790299387725401863,240,-70.15,-101.14,1790299387757234643
1930560,1790299387745401863,240,-70.15,-101.14,1790299387776630738
1930800,1790299387765401863,240,-70.15,-101.14,1790299387797328310
1931040,1790299387785401863,240,-70.13,-101.29,1790299387817582535
1931280,1790299387805401863,240,-70.13,-101.29,1790299387837634571
1931520,1790299387825401863,240,-70.13,-101.29,1790299387856343435
1931760,1790299387845401863,240,-70.13,-101.29,1790299387879020496
1932000,1790299387865401863,240,-70.13,-101.29,1790299387900779433
1932240,1790299387885401863,240,-70.2,-101.46,1790299387918742611
1932480,1790299387905401863,240,-70.2,-101.46,1790299387938621862
1932720,1790299387925401863,240,-70.2,-101.46,1790299387956830808
1932960,1790299387945401863,240,-70.2,-101.46,1790299387975205556
1933200,1790299387965401863,240,-70.2,-101.46,1790299387995035290
1933440,1790299387985401863,240,-70.12,-101.74,1790299388017203772
1933680,1790299388005401863,240,-70.12,-101.74,1790299388036601194
1933920,1790299388025401863,240,-70.12,-101.74,1790299388055164790
1934160,1790299388045401863,240,-70.12,-101.74,1790299388077395570
1934400,1790299388065401863,240,-70.12,-101.74,1790299388098846301
1934640,1790299388085401863,240,-76.02,-101.35,1790299388116027336
1934880,1790299388105401863,240,-76.02,-101.35,1790299388136348258
1935120,1790299388125401863,240,-76.02,-101.35,1790299388159255093
1935360,1790299388145401863,240,-76.02,-101.35,1790299388179003044
1935600,1790299388165401863,240,-76.02,-101.35,1790299388198122850
1935840,1790299388185400010,240,-70.24,-101.01,1790299388217537802
1936080,1790299388205400010,240,-70.24,-101.01,1790299388239670455
1936320,1790299388225400010,240,-70.24,-101.01,1790299388259969308
1936560,1790299388245400010,240,-70.24,-101.01,1790299388278449026
1936800,1790299388265400010,240,-70.24,-101.01,1790299388294009133
1937040,1790299388285400010,240,-70.31,-101.35,1790299388317010882
1937280,1790299388305400010,240,-70.31,-101.35,1790299388337610537
1937520,1790299388325400010,240,-70.31,-101.35,1790299388354347037
1937760,1790299388345400010,240,-70.31,-101.35,1790299388377875103
1938000,1790299388365400010,240,-70.31,-101.35,1790299388397547766
1938240,1790299388385400010,240,-70.15,-100.99,1790299388416906496
1938480,1790299388405400010,240,-70.15,-100.99,1790299388436922914
1938720,1790299388425400010,240,-70.15,-100.99,1790299388456795111
1938960,1790299388445400010,240,-70.15,-100.99,1790299388476433552
1939200,1790299388465400010,240,-70.15,-100.99,1790299388496370422
1939440,1790299388485400010,240,-70.16,-100.65,1790299388515677819
1939680,1790299388505400010,240,-70.16,-100.65,1790299388542197292
1939920,1790299388525400010,240,-70.16,-100.65,1790299388560677709
1940160,1790299388545400010,240,-70.16,-100.65,1790299388579456064
1940400,1790299388565400010,240,-70.16,-100.65,1790299388597275371
1940640,1790299388585400010,240,-70.14,-101.02,1790299388619691926
1940880,1790299388605400010,240,-70.14,-101.02,1790299388639805352
1941120,1790299388625400010,240,-70.14,-101.02,1790299388654259116
1941360,1790299388645400010,240,-70.14,-101.02,1790299388676221359
1941600,1790299388665400010,240,-70.14,-101.02,1790299388697292857
1941840,1790299388685400010,240,-70.15,-101,1790299388716665905
1942080,1790299388705400010,240,-70.15,-101,1790299388737703530
1942320,1790299388725400010,240,-70.15,-101,1790299388756297926
1942560,1790299388745400010,240,-70.15,-101,1790299388776464361
1942800,1790299388765400010,240,-70.15,-101,1790299388796730388
1943040,1790299388785400010,240,-70.16,-101.23,1790299388815183357
1943280,1790299388805400010,240,-70.16,-101.23,1790299388837889890
1943520,1790299388825400010,240,-70.16,-101.23,1790299388857393330
1943760,1790299388845400010,240,-70.16,-101.23,1790299388876191939
1944000,1790299388865400010,240,-70.16,-101.23,1790299388899765961
1944240,1790299388885400010,240,-70.25,-99.8,1790299388918118848
1944480,1790299388905400010,240,-70.25,-99.8,1790299388937210019
1944720,1790299388925400010,240,-70.25,-99.8,1790299388959477814
1944960,1790299388945400010,240,-70.25,-99.8,1790299388979574898
1945200,1790299388965400010,240,-70.25,-99.8,1790299389000397275
1945440,1790299388985400010,240,-70.19,-100.03,1790299389014219541
1945680,1790299389005400010,240,-70.19,-100.03,1790299389035681098
1945920,1790299389025400010,240,-70.19,-100.03,1790299389054334020
1946160,1790299389045400010,240,-70.19,-100.03,1790299389074500246
1946400,1790299389065400010,240,-70.19,-100.03,1790299389097230944
1946640,1790299389085400010,240,-76.15,-100.61,1790299389115674833
1946880,1790299389105400010,240,-76.15,-100.61,1790299389134666342
1947120,1790299389125400010,240,-76.15,-100.61,1790299389156589963
1947360,1790299389145400010,240,-76.15,-100.61,1790299389178310000
1947600,1790299389165400010,240,-76.15,-100.61,1790299389198558008
1947840,1790299389185400010,240,-70.28,-100.66,1790299389216153337
1948080,1790299389205400010,240,-70.28,-100.66,1790299389235934462
1948320,1790299389225400010,240,-70.28,-100.66,1790299389258062646
1948560,1790299389245400010,240,-70.28,-100.66,1790299389279049986
1948800,1790299389265400010,240,-70.28,-100.66,1790299389297770304
1949040,1790299389285400010,240,-70.27,-100.61,1790299389316988445
1949280,1790299389305400010,240,-70.27,-100.61,1790299389340988005
1949520,1790299389325400010,240,-70.27,-100.61,1790299389354460580
1949760,1790299389345400010,240,-70.27,-100.61,1790299389375793211
1950000,1790299389365400010,240,-70.27,-100.61,1790299389397378455
1950240,1790299389385400010,240,-70.23,-101.14,1790299389416175947
1950480,1790299389405400010,240,-70.23,-101.14,1790299389436295520
1950720,1790299389425400010,240,-70.23,-101.14,1790299389456507211
1950960,1790299389445400010,240,-70.23,-101.14,1790299389476681189
1951200,1790299389465400010,240,-70.23,-101.14,1790299389496676655
1951440,1790299389485400010,240,-70.22,-101.48,1790299389516141542
1951680,1790299389505400010,240,-70.22,-101.48,1790299389536498013
1951920,1790299389525400010,240,-70.22,-101.48,1790299389555723069
1952160,1790299389545400010,240,-70.22,-101.48,1790299389578827203
1952400,1790299389565400010,240,-70.22,-101.48,1790299389599392008
1952640,1790299389585400010,240,-70.16,-101.87,1790299389617827098
1952880,1790299389605400010,240,-70.16,-101.87,1790299389640151115
1953120,1790299389625400010,240,-70.16,-101.87,1790299389659432462
1953360,1790299389645400010,240,-70.16,-101.87,1790299389679609024
1953600,1790299389665400010,240,-70.16,-101.87,1790299389697290605
1953840,1790299389685400010,240,-70.15,-101.58,1790299389716656808
1954080,1790299389705400010,240,-70.15,-101.58,1790299389737171956
1954320,1790299389725400010,240,-70.15,-101.58,1790299389755790866
1954560,1790299389745400010,240,-70.15,-101.58,1790299389775186053
1954800,1790299389765400010,240,-70.15,-101.58,1790299389795885022
1955040,1790299389785400010,240,-70.12,-101.2,1790299389815829504
1955280,1790299389805400010,240,-70.12,-101.2,1790299389835359692
1955520,1790299389825400010,240,-70.12,-101.2,1790299389856871185
1955760,1790299389845400010,240,-70.12,-101.2,1790299389878380512
1956000,1790299389865400010,240,-70.12,-101.2,1790299389898611480
1956240,1790299389885400010,240,-70.15,-101.72,1790299389917924534
1956480,1790299389905400010,240,-70.15,-101.72,1790299389937963720
1956720,1790299389925400010,240,-70.15,-101.72,1790299389956510136
1956960,1790299389945400010,240,-70.15,-101.72,1790299389976387920
1957200,1790299389965400010,240,-70.15,-101.72,1790299389999802286
1957440,1790299389985400010,240,-70.15,-101.73,1790299390019141251
1957680,1790299390005400010,240,-70.15,-101.73,1790299390038890180
1957920,1790299390025400010,240,-70.15,-101.73,1790299390059014082
1958160,1790299390045400010,240,-70.15,-101.73,1790299390074630551
1958400,1790299390065400010,240,-70.15,-101.73,1790299390094888058
1958640,1790299390085400010,240,-76,-101.65,1790299390114530340
1958880,1790299390105400010,240,-76,-101.65,1790299390134143429
1959120,1790299390125400010,240,-76,-101.65,1790299390157196510
1959360,1790299390145400010,240,-76,-101.65,1790299390177260280
1959600,1790299390165400010,240,-76,-101.65,1790299390197321256
1959840,1790299390185400010,240,-70.31,-101.1,1790299390215691324
1960080,1790299390205400010,240,-70.31,-101.1,1790299390235676384
1960320,1790299390225400010,240,-70.31,-101.1,1790299390255851549
1960560,1790299390245400010,240,-70.31,-101.1,1790299390275532453
1960800,1790299390265400010,240,-70.31,-101.1,1790299390299204670
1961040,1790299390285400010,240,-70.25,-99.68,1790299390316785541
1961280,1790299390305400010,240,-70.25,-99.68,1790299390337110305
1961520,1790299390325400010,240,-70.25,-99.68,1790299390358905908
1961760,1790299390345400010,240,-70.25,-99.68,1790299390377153616
1962000,1790299390365400010,240,-70.25,-99.68,1790299390401312272
1962240,1790299390385400010,240,-70.29,-100.24,1790299390419325316
1962480,1790299390405400010,240,-70.29,-100.24,1790299390436040235
1962720,1790299390425400010,240,-70.29,-100.24,1790299390456137388
1962960,1790299390445400010,240,-70.29,-100.24,1790299390477020107
1963200,1790299390465400010,240,-70.29,-100.24,1790299390497757558
1963440,1790299390485400010,240,-70.18,-100.61,1790299390517740732
1963680,1790299390505400010,240,-70.18,-100.61,1790299390541468332
1963920,1790299390525400010,240,-70.18,-100.61,1790299390557228881
1964160,1790299390545400010,240,-70.18,-100.61,1790299390576600462
1964400,1790299390565400010,240,-70.2,-100.88,1790299390597108068
1964640,1790299390585400010,240,-70.2,-100.88,1790299390615913941
1964880,1790299390605400010,240,-70.2,-100.88,1790299390635762253
1965120,1790299390625400010,240,-70.2,-100.88,1790299390659100912
1965360,1790299390645400010,240,-70.2,-100.88,1790299390679162726
1965600,1790299390665400010,240,-70.2,-100.88,1790299390699225517
1965840,1790299390685400010,240,-70.15,-101.01,1790299390717616887
1966080,1790299390705400010,240,-70.15,-101.01,1790299390742239633
1966320,1790299390725400010,240,-70.15,-101.01,1790299390759237406
1966560,1790299390745400010,240,-70.15,-101.01,1790299390779137679
1966800,1790299390765400010,240,-70.15,-101.01,1790299390795324325
1967040,1790299390785400010,240,-70.18,-101.36,1790299390814283847
1967280,1790299390805400010,240,-70.18,-101.36,1790299390834193409
1967520,1790299390825400010,240,-70.18,-101.36,1790299390856592434
1967760,1790299390845400010,240,-70.18,-101.36,1790299390876862931
1968000,1790299390865400010,240,-70.14,-101.34,1790299390898053647
1968240,1790299390885400010,240,-70.14,-101.34,1790299390914815010
1968480,1790299390905400010,240,-70.14,-101.34,1790299390938176926
1968720,1790299390925400010,240,-70.14,-101.34,1790299390955993788
1968960,1790299390945400010,240,-70.14,-101.34,1790299390975468732
1969200,1790299390965400010,240,-70.14,-101.34,1790299390999952077
1969440,1790299390985400010,240,-70.12,-101.67,1790299391016594571
1969680,1790299391005400010,240,-70.12,-101.67,1790299391036622513
1969920,1790299391025400010,240,-70.12,-101.67,1790299391059590249
1970160,1790299391045400010,240,-70.12,-101.67,1790299391079842238
1970400,1790299391065400010,240,-70.12,-101.67,1790299391100839007
1970640,1790299391085400010,240,-76.02,-101.44,1790299391119619737
1970880,1790299391105400010,240,-76.02,-101.44,1790299391135656156
1971120,1790299391125400010,240,-76.02,-101.44,1790299391155460399
1971360,1790299391145400010,240,-76.02,-101.44,1790299391176499141
1971600,1790299391165400010,240,-76.02,-101.44,1790299391194613384
1971840,1790299391185400010,240,-70.35,-101.11,1790299391214376700
1972080,1790299391205400010,240,-70.35,-101.11,1790299391235619237
1972320,1790299391225400010,240,-70.35,-101.11,1790299391255467758
1972560,1790299391245400010,240,-70.35,-101.11,1790299391275166192
1972800,1790299391265400010,240,-70.35,-101.11,1790299391298402186
1973040,1790299391285400010,240,-70.3,-101.12,1790299391316736007
1973280,1790299391305400010,240,-70.3,-101.12,1790299391341360568
1973520,1790299391325400010,240,-70.3,-101.12,1790299391358245759
1973760,1790299391345400010,240,-70.3,-101.12,1790299391377842435
1974000,1790299391365400010,240,-70.3,-101.12,1790299391397410058
1974240,1790299391385400010,240,-70.32,-99.47,1790299391419201611
1974480,1790299391405400010,240,-70.32,-99.47,1790299391438980641
1974720,1790299391425400010,240,-70.32,-99.47,1790299391459239545
1974960,1790299391445400010,240,-70.32,-99.47,1790299391478668814
1975200,1790299391465400010,240,-70.32,-99.47,1790299391494786387
1975440,1790299391485400010,240,-70.2,-99.69,1790299391514286894
1975680,1790299391505400010,240,-70.2,-99.69,1790299391539141161
1975920,1790299391525400010,240,-70.2,-99.69,1790299391554319520
1976160,1790299391545400010,240,-70.2,-99.69,1790299391577194368
1976400,1790299391565400010,240,-70.2,-99.69,1790299391597468008
1976640,1790299391585400010,240,-70.22,-100.04,1790299391615921815
1976880,1790299391605400010,240,-70.22,-100.04,1790299391636452259
1977120,1790299391625400010,240,-70.22,-100.04,1790299391656954068
1977360,1790299391645400010,240,-70.22,-100.04,1790299391678354374
1977600,1790299391665400010,240,-70.16,-100.54,1790299391697187415
1977840,1790299391685400010,240,-70.16,-100.54,1790299391715926730
1978080,1790299391705400010,240,-70.16,-100.54,1790299391736329366
1978320,1790299391725400010,240,-70.16,-100.54,1790299391758798092
1978560,1790299391745400010,240,-70.16,-100.54,1790299391779123554
1978800,1790299391765400010,240,-70.16,-100.54,1790299391798429764
1979040,1790299391785400010,240,-70.15,-100.61,1790299391818186445
1979280,1790299391805400010,240,-70.15,-100.61,1790299391838018135
1979520,1790299391825400010,240,-70.15,-100.61,1790299391853934847
1979760,1790299391845400010,240,-70.15,-100.61,1790299391876391980
1980000,1790299391865400010,240,-70.15,-100.61,1790299391895692742
1980240,1790299391885400010,240,-70.18,-100.75,1790299391916617784
1980480,1790299391905400010,240,-70.18,-100.75,1790299391940067490
1980720,1790299391925400010,240,-70.18,-100.75,1790299391957037606
1980960,1790299391945400010,240,-70.18,-100.75,1790299391975390982
1981200,1790299391965400010,240,-70.18,-100.75,1790299391998968566
1981440,1790299391985400010,240,-70.13,-101.58,1790299392017403655
1981680,1790299392005400010,240,-70.13,-101.58,1790299392037165086
1981920,1790299392025400010,240,-70.13,-101.58,1790299392056281399
1982160,1790299392045400010,240,-70.13,-101.58,1790299392079322049
1982400,1790299392065400010,240,-70.13,-101.58,1790299392099922333
1982640,1790299392085400010,240,-76.02,-100.97,1790299392116800330
1982880,1790299392105400010,240,-76.02,-100.97,1790299392141568763
1983120,1790299392125400010,240,-76.02,-100.97,1790299392160557269
1983360,1790299392145400010,240,-76.02,-100.97,1790299392180567470
1983600,1790299392165400010,240,-76.02,-100.97,1790299392201002512
1983840,1790299392185400010,240,-70.34,-101.18,1790299392215633182
1984080,1790299392205400010,240,-70.34,-101.18,1790299392234902307
1984320,1790299392225400010,240,-70.34,-101.18,1790299392255720633
1984560,1790299392245400010,240,-70.34,-101.18,1790299392274919289
1984800,1790299392265400010,240,-70.34,-101.18,1790299392294642376
1985040,1790299392285400010,240,-70.31,-99.97,1790299392319866309
1985280,1790299392305400010,240,-70.31,-99.97,1790299392335592706
1985520,1790299392325400010,240,-70.31,-99.97,1790299392357414640
1985760,1790299392345400010,240,-70.31,-99.97,1790299392376120920
1986000,1790299392365400010,240,-70.31,-99.97,1790299392396431366
1986240,1790299392385400010,240,-70.3,-100.36,1790299392415878025
1986480,1790299392405400010,240,-70.3,-100.36,1790299392437132575
1986720,1790299392425400010,240,-70.3,-100.36,1790299392456697963
1986960,1790299392445400010,240,-70.3,-100.36,1790299392479221584
1987200,1790299392465400010,240,-70.3,-100.36,1790299392497797123
1987440,1790299392485400010,240,-70.23,-100.81,1790299392516740511
1987680,1790299392505400010,240,-70.23,-100.81,1790299392538482059
1987920,1790299392525400010,240,-70.23,-100.81,1790299392557867258
1988160,1790299392545400010,240,-70.23,-100.81,1790299392573551541
1988400,1790299392565400010,240,-70.23,-100.81,1790299392597437959
1988640,1790299392585400010,240,-70.27,-101.35,1790299392616627117
1988880,1790299392605400010,240,-70.27,-101.35,1790299392637037644
1989120,1790299392625400010,240,-70.27,-101.35,1790299392656442609
1989360,1790299392645400010,240,-70.27,-101.35,1790299392676384995
1989600,1790299392665400010,240,-70.27,-101.35,1790299392696160114
1989840,1790299392685400010,240,-70.25,-101.73,1790299392715574577
1990080,1790299392705400010,240,-70.25,-101.73,1790299392735376724
1990320,1790299392725400010,240,-70.25,-101.73,1790299392758425196
1990560,1790299392745400010,240,-70.25,-101.73,1790299392777142442
1990800,1790299392765400010,240,-70.25,-101.73,1790299392797412450
1991040,1790299392785400010,240,-70.21,-100.34,1790299392818850401
1991280,1790299392805400010,240,-70.21,-100.34,1790299392839595324
1991520,1790299392825400010,240,-70.21,-100.34,1790299392860479650
1991760,1790299392845400010,240,-70.21,-100.34,1790299392880615983
1992000,1790299392865400010,240,-70.21,-100.34,1790299392900207562
1992240,1790299392885400010,240,-70.19,-100.58,1790299392915169206
1992480,1790299392905400010,240,-70.19,-100.58,1790299392939838605
1992720,1790299392925400010,240,-70.19,-100.58,1790299392954161139
1992960,1790299392945400010,240,-70.19,-100.58,1790299392974551622
1993200,1790299392965400010,240,-70.19,-100.58,1790299392994682648
1993440,1790299392985400010,240,-70.19,-101.2,1790299393016596003
1993680,1790299393005400010,240,-70.19,-101.2,1790299393035561391
1993920,1790299393025400010,240,-70.19,-101.2,1790299393054649699
1994160,1790299393045400010,240,-70.19,-101.2,1790299393077651238
1994400,1790299393065400010,240,-70.19,-101.2,1790299393098559519
1994640,1790299393085400010,240,-76.1,-101.5,1790299393117165368
1994880,1790299393105400010,240,-76.1,-101.5,1790299393137992704
1995120,1790299393125400010,240,-76.1,-101.5,1790299393157059151
1995360,1790299393145400010,240,-76.1,-101.5,1790299393178459877
1995600,1790299393165400010,240,-76.1,-101.5,1790299393198512612
1995840,1790299393185400010,240,-70.32,-101.24,1790299393217403062
1996080,1790299393205400010,240,-70.32,-101.24,1790299393236935694
1996320,1790299393225400010,240,-70.32,-101.24,1790299393257209754
1996560,1790299393245400010,240,-70.32,-101.24,1790299393275421913
1996800,1790299393265400010,240,-70.32,-101.24,1790299393296447665
1997040,1790299393285400010,240,-70.33,-101.46,1790299393316167261
1997280,1790299393305400010,240,-70.33,-101.46,1790299393336175647
1997520,1790299393325400010,240,-70.33,-101.46,1790299393355366061
1997760,1790299393345400010,240,-70.33,-101.46,1790299393375748792
1998000,1790299393365400010,240,-70.33,-101.46,1790299393396189002
1998240,1790299393385400010,240,-70.28,-101.58,1790299393414836756
1998480,1790299393405400010,240,-70.28,-101.58,1790299393437453544
1998720,1790299393425400010,240,-70.28,-101.58,1790299393456683209
1998960,1790299393445400010,240,-70.28,-101.58,1790299393476008416
1999200,1790299393465400010,240,-70.28,-101.58,1790299393498882705
1999440,1790299393485400010,240,-70.24,-101.27,1790299393517851376
1999680,1790299393505400010,240,-70.24,-101.27,1790299393536348694
1999920,1790299393525400010,240,-70.24,-101.27,1790299393559702508
2000160,1790299393545400010,240,-70.24,-101.27,1790299393579336480
2000400,1790299393565400010,240,-70.24,-101.27,1790299393600780087
2000640,1790299393585400010,240,-70.22,-101.59,1790299393619149597
2000880,1790299393605400010,240,-70.22,-101.59,1790299393634820331
2001120,1790299393625400010,240,-70.22,-101.59,1790299393654226832
2001360,1790299393645400010,240,-70.22,-101.59,1790299393674616059
2001600,1790299393665400010,240,-70.22,-101.59,1790299393695162426
2001840,1790299393685400010,240,-70.23,-101.28,1790299393714785851
2002080,1790299393705400010,240,-70.23,-101.28,1790299393735299324
2002320,1790299393725400010,240,-70.23,-101.28,1790299393757493577
2002560,1790299393745400010,240,-70.23,-101.28,1790299393776030773
2002800,1790299393765400010,240,-70.23,-101.28,1790299393796269004
2003040,1790299393785400010,240,-70.24,-101.27,1790299393815358499
2003280,1790299393805400010,240,-70.24,-101.27,1790299393837494855
2003520,1790299393825400010,240,-70.24,-101.27,1790299393857453794
2003760,1790299393845400010,240,-70.24,-101.27,1790299393877730437
2004000,1790299393865400010,240,-70.24,-101.27,1790299393896829361
2004240,1790299393885400010,240,-70.22,-101.64,1790299393919856601
2004480,1790299393905400010,240,-70.22,-101.64,1790299393940858817
2004720,1790299393925400010,240,-70.22,-101.64,1790299393959836567
2004960,1790299393945400010,240,-70.22,-101.64,1790299393978910139
2005200,1790299393965400010,240,-70.22,-101.64,1790299393994745696
2005440,1790299393985400010,240,-70.18,-102.03,1790299394014205695
2005680,1790299394005400010,240,-70.18,-102.03,1790299394037366401
2005920,1790299394025400010,240,-70.18,-102.03,1790299394056788965
2006160,1790299394045400010,240,-70.18,-102.03,1790299394075288937
2006400,1790299394065400010,240,-70.18,-102.03,1790299394098523463
2006640,1790299394085400010,240,-75.99,-102.18,1790299394116488527
2006880,1790299394105400010,240,-75.99,-102.18,1790299394137135814
2007120,1790299394125400010,240,-75.99,-102.18,1790299394157364477
2007360,1790299394145400010,240,-75.99,-102.18,1790299394176804920
2007600,1790299394165400010,240,-75.99,-102.18,1790299394196594426
2007840,1790299394185400010,240,-70.28,-99.74,1790299394216200112
2008080,1790299394205400010,240,-70.28,-99.74,1790299394239277009
2008320,1790299394225400010,240,-70.28,-99.74,1790299394258863838
2008560,1790299394245400010,240,-70.28,-99.74,1790299394278912382
2008800,1790299394265400010,240,-70.28,-99.74,1790299394299386814
2009040,1790299394285400010,240,-70.29,-99.22,1790299394318254845
2009280,1790299394305400010,240,-70.29,-99.22,1790299394338933839
2009520,1790299394325400010,240,-70.29,-99.22,1790299394354830367
2009760,1790299394345400010,240,-70.29,-99.22,1790299394374521608
2010000,1790299394365400010,240,-70.29,-99.22,1790299394394298403
2010240,1790299394385400010,240,-70.21,-99.94,1790299394416674311
2010480,1790299394405400010,240,-70.21,-99.94,1790299394435642144
2010720,1790299394425400010,240,-70.21,-99.94,1790299394455248249
2010960,1790299394445400010,240,-70.21,-99.94,1790299394478124774
2011200,1790299394465400010,240,-70.21,-99.94,1790299394498893164
2011440,1790299394485400010,240,-70.26,-100.1,1790299394518178771
2011680,1790299394505400010,240,-70.26,-100.1,1790299394538407853
2011920,1790299394525400010,240,-70.26,-100.1,1790299394558042802
2012160,1790299394545400010,240,-70.26,-100.1,1790299394578287179
2012400,1790299394565400010,240,-70.26,-100.1,1790299394597975696
2012640,1790299394585400010,240,-70.2,-101.09,1790299394617011693
2012880,1790299394605400010,240,-70.2,-101.09,1790299394637167024
2013120,1790299394625400010,240,-70.2,-101.09,1790299394657329548
2013360,1790299394645400010,240,-70.2,-101.09,1790299394680481104
2013600,1790299394665400010,240,-70.2,-101.09,1790299394701782586
2013840,1790299394685400010,240,-70.22,-101.13,1790299394716196681
2014080,1790299394705400010,240,-70.22,-101.13,1790299394736713436
2014320,1790299394725400010,240,-70.22,-101.13,1790299394755906225
2014560,1790299394745400010,240,-70.22,-101.13,1790299394780882503
2014800,1790299394765400010,240,-70.22,-101.13,1790299394798922087
2015040,1790299394785400010,240,-70.19,-100.94,1790299394823198214
2015280,1790299394805400010,240,-70.19,-100.94,1790299394842756828
2015520,1790299394825400010,240,-70.19,-100.94,1790299394863782580
2015760,1790299394845400010,240,-70.19,-100.94,1790299394884713000
2016000,1790299394865400010,240,-70.13,-101.01,1790299394903692706
2016240,1790299394885400010,240,-70.13,-101.01,1790299394923441844
2016480,1790299394905400010,240,-70.13,-101.01,1790299394942848903
2016720,1790299394925400010,240,-70.13,-101.01,1790299394963478311
2016960,1790299394945400010,240,-70.13,-101.01,1790299394982039952
2017200,1790299394965400010,240,-70.16,-101.19,1790299395002875319
2017440,1790299394985400010,240,-70.16,-101.19,1790299395023146235
2017680,1790299395005400010,240,-70.16,-101.19,1790299395044870881
2017920,1790299395025400010,240,-70.16,-101.19,1790299395058138195
2018160,1790299395045400010,240,-70.16,-101.19,1790299395079163109
2018400,1790299395065400010,240,-70.16,-101.19,1790299395099280866
2018640,1790299395085400010,240,-75.99,-100.01,1790299395121049651
2018880,1790299395105400010,240,-75.99,-100.01,1790299395141601815
2019120,1790299395125400010,240,-75.99,-100.01,1790299395160288540
2019360,1790299395145400010,240,-75.99,-100.01,1790299395179463869
2019600,1790299395165400010,240,-75.99,-100.01,1790299395198437778
2019840,1790299395185400010,240,-70.28,-99.95,1790299395220578463
2020080,1790299395205400010,240,-70.28,-99.95,1790299395241115123
2020320,1790299395225400010,240,-70.28,-99.95,1790299395264780006
2020560,1790299395245400010,240,-70.28,-99.95,1790299395284382061
2020800,1790299395265400010,240,-70.31,-100.46,1790299395306586860
2021040,1790299395285400010,240,-70.31,-100.46,1790299395325516979
2021280,1790299395305400010,240,-70.31,-100.46,1790299395344188409
2021520,1790299395325400010,240,-70.31,-100.46,1790299395362117854
2021760,1790299395345400010,240,-70.31,-100.46,1790299395383887267
