# ubersdr-ntp-iqrecord https://m9psy-1.instance.ubersdr.org carrier_hz=162000 mode=iq bandwidth=-6000..6000 min_margin=0
frame,timestamp_ns,frames,baseband_dbfs,noise_dbfs,host_unix_ns
2018880,1790299395105400010,240,-68.01,-98.41,1790299395137432409
2019120,1790299395125400010,240,-68.01,-98.41,1790299395160986106
2019360,1790299395145400010,240,-68.01,-98.41,1790299395181437910
2019600,1790299395165400010,240,-68.05,-98.76,1790299395201552313
2019840,1790299395185400010,240,-68.05,-98.76,1790299395220578463
2020080,1790299395205400010,240,-68.05,-98.76,1790299395238619164
2020320,1790299395225400010,240,-68.05,-98.76,1790299395265760986
2020560,1790299395245400010,240,-68.05,-98.76,1790299395284403502
2020800,1790299395265400010,240,-68.02,-99.05,1790299395304271927
2021040,1790299395285400010,240,-68.02,-99.05,1790299395320880340
2021280,1790299395305400010,240,-68.02,-99.05,1790299395342324157
2021520,1790299395325400010,240,-68.02,-99.05,1790299395359776801
2021760,1790299395345400010,240,-68.02,-99.05,1790299395383897324
2022000,1790299395365400010,240,-68,-99.17,1790299395405124706
2022240,1790299395385400010,240,-68,-99.17,1790299395418375747
2022480,1790299395405400010,240,-68,-99.17,1790299395441173282
2022720,1790299395425400010,240,-68,-99.17,1790299395456252328
2022960,1790299395445400010,240,-68,-99.17,1790299395479670186
2023200,1790299395465400010,240,-68,-99.67,1790299395499315961
2023440,1790299395485400010,240,-68,-99.67,1790299395522267424
2023680,1790299395505400010,240,-68,-99.67,1790299395543466311
2023920,1790299395525400010,240,-68,-99.67,1790299395561724774
2024160,1790299395545400010,240,-68,-99.67,1790299395587463570
2024400,1790299395565400010,240,-68,-99.67,1790299395597800658
2024640,1790299395585400010,240,-68.03,-100.17,1790299395623317013
2024880,1790299395605400010,240,-68.03,-100.17,1790299395637798923
2025120,1790299395625400010,240,-68.03,-100.17,1790299395660009448
2025360,1790299395645400010,240,-68.03,-100.17,1790299395678849334
2025600,1790299395665400010,240,-68.02,-100.61,1790299395702693638
2025840,1790299395685400010,240,-68.02,-100.61,1790299395724144229
2026080,1790299395705400010,240,-68.02,-100.61,1790299395741519490
2026320,1790299395725400010,240,-68.02,-100.61,1790299395761753321
2026560,1790299395745400010,240,-68.02,-100.61,1790299395780645447
2026800,1790299395765400010,240,-67.99,-100.06,1790299395799697019
2027040,1790299395785400010,240,-67.99,-100.06,1790299395820878166
2027280,1790299395805400010,240,-67.99,-100.06,1790299395840822788
2027520,1790299395825400010,240,-67.99,-100.06,1790299395859961101
2027760,1790299395845400010,240,-67.99,-100.06,1790299395880406898
2028000,1790299395865400010,240,-67.99,-100.06,1790299395897753105
2028240,1790299395885400010,240,-67.97,-100.42,1790299395918190452
2028480,1790299395905400010,240,-67.97,-100.42,1790299395942435780
2028720,1790299395925400010,240,-67.97,-100.42,1790299395960856203
2028960,1790299395945400010,240,-67.97,-100.42,1790299395983466007
2029200,1790299395965400010,240,-67.97,-100.42,1790299395999166214
2029440,1790299395985400010,240,-67.97,-100.8,1790299396023480055
2029680,1790299396005400010,240,-67.97,-100.8,1790299396039160567
2029920,1790299396025400010,240,-67.97,-100.8,1790299396064990017
2030160,1790299396045400010,240,-67.97,-100.8,1790299396082259329
2030400,1790299396065400010,240,-67.97,-100.8,1790299396101880310
2030640,1790299396085400010,240,-67.99,-100.83,1790299396124265437
2030880,1790299396105400010,240,-67.99,-100.83,1790299396141898060
2031120,1790299396125400010,240,-67.99,-100.83,1790299396158718159
2031360,1790299396145400010,240,-67.99,-100.83,1790299396179296444
2031600,1790299396165400010,240,-67.96,-100.05,1790299396198820416
2031840,1790299396185400010,240,-67.96,-100.05,1790299396220528091
2032080,1790299396205400010,240,-67.96,-100.05,1790299396239009066
2032320,1790299396225400010,240,-67.96,-100.05,1790299396257308875
2032560,1790299396245400010,240,-67.96,-100.05,1790299396278694026
2032800,1790299396265400010,240,-67.96,-100.05,1790299396298850194
2033040,1790299396285400010,240,-67.96,-98.59,1790299396318281628
2033280,1790299396305400010,240,-67.96,-98.59,1790299396345257788
2033520,1790299396325400010,240,-67.96,-98.59,1790299396360932923
2033760,1790299396345400010,240,-67.96,-98.59,1790299396379824839
2034000,1790299396365400010,240,-67.94,-99.15,1790299396404278571
2034240,1790299396385400010,240,-67.94,-99.15,1790299396425819676
2034480,1790299396405400010,240,-67.94,-99.15,1790299396443334827
2034720,1790299396425400010,240,-67.94,-99.15,1790299396466409699
2034960,1790299396445400010,240,-67.94,-99.15,1790299396483963891
2035200,1790299396465400010,240,-67.94,-99.15,1790299396498671735
2035440,1790299396485400010,240,-67.92,-99.9,1790299396519653557
2035680,1790299396505400010,240,-67.92,-99.9,1790299396544842849
2035920,1790299396525400010,240,-67.92,-99.9,1790299396562802674
2036160,1790299396545400010,240,-67.92,-99.9,1790299396583937797
2036400,1790299396565400010,240,-67.99,-100.08,1790299396602892080
2036640,1790299396585400010,240,-67.99,-100.08,1790299396620775081
2036880,1790299396605400010,240,-67.99,-100.08,1790299396649938505
2037120,1790299396625400010,240,-67.99,-100.08,1790299396658207058
2037360,1790299396645400010,240,-67.99,-100.08,1790299396685972904
2037600,1790299396665400010,240,-68.05,-97.38,1790299396702359643
2037840,1790299396685400010,240,-68.05,-97.38,1790299396721842549
2038080,1790299396705400010,240,-68.05,-97.38,1790299396745381162
2038320,1790299396725400010,240,-68.05,-97.38,1790299396763430872
2038560,1790299396745400010,240,-68.05,-97.38,1790299396779185764
2038800,1790299396765400010,240,-67.94,-95.73,1790299396802293530
2039040,1790299396785400010,240,-67.94,-95.73,1790299396822624859
2039280,1790299396805400010,240,-67.94,-95.73,1790299396837295408
2039520,1790299396825400010,240,-67.94,-95.73,1790299396862721458
2039760,1790299396845400010,240,-67.94,-95.73,1790299396878647180
2040000,1790299396865400010,240,-67.99,-96.78,1790299396896503572
2040240,1790299396885400010,240,-67.99,-96.78,1790299396922410056
2040480,1790299396905400010,240,-67.99,-96.78,1790299396943597558
2040720,1790299396925400010,240,-67.99,-96.78,1790299396959602759
2040960,1790299396945400010,240,-67.99,-96.78,1790299396982799641
2041200,1790299396965400010,240,-67.94,-95.39,1790299397001545242
2041440,1790299396985400010,240,-67.94,-95.39,1790299397019843165
2041680,1790299397005400010,240,-67.94,-95.39,1790299397040750398
2041920,1790299397025400010,240,-67.94,-95.39,1790299397060066944
2042160,1790299397045400010,240,-67.94,-95.39,1790299397081555250
2042400,1790299397065400010,240,-67.94,-95.39,1790299397101402375
2042640,1790299397085400010,240,-67.95,-95.36,1790299397119494687
2042880,1790299397105400010,240,-67.95,-95.36,1790299397137824528
2043120,1790299397125400010,240,-67.95,-95.36,1790299397160542445
2043360,1790299397145400010,240,-67.95,-95.36,1790299397180960026
2043600,1790299397165400010,240,-67.95,-95.36,1790299397194493991
2043840,1790299397185400010,240,-67.95,-95.62,1790299397223722297
2044080,1790299397205400010,240,-67.95,-95.62,1790299397237890483
2044320,1790299397225400010,240,-67.95,-95.62,1790299397257809753
2044560,1790299397245400010,240,-67.95,-95.62,1790299397277770368
2044800,1790299397265400010,240,-67.98,-93.89,1790299397296991512
2045040,1790299397285400010,240,-67.98,-93.89,1790299397318264779
2045280,1790299397305400010,240,-67.98,-93.89,1790299397336106435
2045520,1790299397325400010,240,-67.98,-93.89,1790299397355635995
2045760,1790299397345400010,240,-67.98,-93.89,1790299397378300204
2046000,1790299397365400010,240,-67.98,-93.89,1790299397396855210
2046240,1790299397385400010,240,-67.92,-94.19,1790299397418807885
2046480,1790299397405400010,240,-67.92,-94.19,1790299397439192013
2046720,1790299397425400010,240,-67.92,-94.19,1790299397460760705
2046960,1790299397445400010,240,-67.92,-94.19,1790299397479860816
2047200,1790299397465400010,240,-67.92,-94.19,1790299397500935945
2047440,1790299397485400010,240,-67.98,-95.34,1790299397519253004
2047680,1790299397505400010,240,-67.98,-95.34,1790299397539725620
2047920,1790299397525400010,240,-67.98,-95.34,1790299397554614909
2048160,1790299397545400010,240,-67.98,-95.34,1790299397575661614
2048400,1790299397565400010,240,-67.98,-95.34,1790299397595691511
2048640,1790299397585400010,240,-67.99,-96.16,1790299397614427683
2048880,1790299397605400010,240,-67.99,-96.16,1790299397638130909
2049120,1790299397625400010,240,-67.99,-96.16,1790299397656948795
2049360,1790299397645400010,240,-67.99,-96.16,1790299397676246065
2049600,1790299397665400010,240,-67.99,-96.16,1790299397695302595
2049840,1790299397685400010,240,-67.92,-97.3,1790299397717873149
2050080,1790299397705400010,240,-67.92,-97.3,1790299397741379565
2050320,1790299397725400010,240,-67.92,-97.3,1790299397757325680
2050560,1790299397745400010,240,-67.92,-97.3,1790299397776886458
2050800,1790299397765400010,240,-67.92,-97.3,1790299397799804189
2051040,1790299397785400010,240,-67.99,-97.81,1790299397819794696
2051280,1790299397805400010,240,-67.99,-97.81,1790299397839043357
2051520,1790299397825400010,240,-67.99,-97.81,1790299397858727893
2051760,1790299397845400010,240,-67.99,-97.81,1790299397878391826
2052000,1790299397865400010,240,-67.99,-97.81,1790299397899593227
2052240,1790299397885400010,240,-67.98,-98.54,1790299397914594540
2052480,1790299397905400010,240,-67.98,-98.54,1790299397936409630
2052720,1790299397925400010,240,-67.98,-98.54,1790299397956128248
2052960,1790299397945400010,240,-67.98,-98.54,1790299397974663768
2053200,1790299397965400010,240,-67.98,-98.54,1790299397997923158
2053440,1790299397985400010,240,-67.96,-97.22,1790299398017153242
2053680,1790299398005400010,240,-67.96,-97.22,1790299398035841154
2053920,1790299398025400010,240,-67.96,-97.22,1790299398057932323
2054160,1790299398045400010,240,-67.96,-97.22,1790299398077905370
2054400,1790299398065400010,240,-68,-97.32,1790299398098127957
2054640,1790299398085400010,240,-68,-97.32,1790299398117548495
2054880,1790299398105400010,240,-68,-97.32,1790299398137815920
2055120,1790299398125400010,240,-68,-97.32,1790299398156410944
2055360,1790299398145400010,240,-68,-97.32,1790299398179370928
2055600,1790299398165400010,240,-68,-97.32,1790299398199724187
2055840,1790299398185400010,240,-67.95,-93.94,1790299398219698770
2056080,1790299398205400010,240,-67.95,-93.94,1790299398238475170
2056320,1790299398225400010,240,-67.95,-93.94,1790299398258084558
2056560,1790299398245400010,240,-67.95,-93.94,1790299398274935456
2056800,1790299398265400010,240,-67.95,-93.94,1790299398294409633
2057040,1790299398285400010,240,-68,-92.66,1790299398314861645
2057280,1790299398305400010,240,-68,-92.66,1790299398335125787
2057520,1790299398325400010,240,-68,-92.66,1790299398354512733
2057760,1790299398345400010,240,-68,-92.66,1790299398377291411
2058000,1790299398365400010,240,-68,-92.66,1790299398396542936
2058240,1790299398385400010,240,-68.01,-93.05,1790299398416386359
2058480,1790299398405400010,240,-68.01,-93.05,1790299398438727137
2058720,1790299398425400010,240,-68.01,-93.05,1790299398457730170
2058960,1790299398445400010,240,-68.01,-93.05,1790299398476324356
2059200,1790299398465400010,240,-68.01,-93.05,1790299398496163938
2059440,1790299398485400010,240,-67.96,-93.54,1790299398518430476
2059680,1790299398505400010,240,-67.96,-93.54,1790299398539013370
2059920,1790299398525400010,240,-67.96,-93.54,1790299398557515786
2060160,1790299398545400010,240,-67.96,-93.54,1790299398581426648
2060400,1790299398565400010,240,-67.96,-93.54,1790299398599940797
2060640,1790299398585400010,240,-67.96,-93.66,1790299398615054274
2060880,1790299398605400010,240,-67.96,-93.66,1790299398633610258
2061120,1790299398625400010,240,-67.96,-93.66,1790299398656030235
2061360,1790299398645400010,240,-67.96,-93.66,1790299398674715703
2061600,1790299398665400010,240,-67.96,-93.66,1790299398694878018
2061840,1790299398685400010,240,-68.04,-93.98,1790299398717986273
2062080,1790299398705400010,240,-68.04,-93.98,1790299398737739532
2062320,1790299398725400010,240,-68.04,-93.98,1790299398755887228
2062560,1790299398745400010,240,-68.04,-93.98,1790299398776253547
2062800,1790299398765400010,240,-68.04,-93.98,1790299398798524415
2063040,1790299398785400010,240,-67.99,-95.11,1790299398816623851
2063280,1790299398805400010,240,-67.99,-95.11,1790299398836394221
2063520,1790299398825400010,240,-67.99,-95.11,1790299398858116073
2063760,1790299398845400010,240,-67.99,-95.11,1790299398877625449
2064000,1790299398865400010,240,-67.99,-95.11,1790299398897635861
2064240,1790299398885400010,240,-67.99,-95.56,1790299398919725702
2064480,1790299398905400010,240,-67.99,-95.56,1790299398941279169
2064720,1790299398925400010,240,-67.99,-95.56,1790299398959773134
2064960,1790299398945400010,240,-67.99,-95.56,1790299398974708588
2065200,1790299398965400010,240,-67.99,-95.56,1790299398996001340
2065440,1790299398985400010,240,-67.99,-95.13,1790299399015717514
2065680,1790299399005400010,240,-67.99,-95.13,1790299399034748273
2065920,1790299399025400010,240,-67.99,-95.13,1790299399054576471
2066160,1790299399045400010,240,-67.99,-95.13,1790299399074304028
2066400,1790299399065400010,240,-67.99,-95.13,1790299399097584301
2066640,1790299399085402373,240,-68.01,-96.15,1790299399116709554
2066880,1790299399105402373,240,-68.01,-96.15,1790299399136307139
2067120,1790299399125402373,240,-68.01,-96.15,1790299399157665052
2067360,1790299399145402373,240,-68.01,-96.15,1790299399177652416
2067600,1790299399165402373,240,-67.95,-97.21,1790299399197806839
2067840,1790299399185402373,240,-67.95,-97.21,1790299399220410357
2068080,1790299399205402373,240,-67.95,-97.21,1790299399237931026
2068320,1790299399225402373,240,-67.95,-97.21,1790299399257487195
2068560,1790299399245402373,240,-67.95,-97.21,1790299399277829558
2068800,1790299399265402373,240,-67.95,-97.21,1790299399300193384
2069040,1790299399285402373,240,-67.98,-97.02,1790299399318859296
2069280,1790299399305402373,240,-67.98,-97.02,1790299399336574750
2069520,1790299399325402373,240,-67.98,-97.02,1790299399353942328
2069760,1790299399345402373,240,-67.98,-97.02,1790299399376937232
2070000,1790299399365402373,240,-67.98,-97.02,1790299399394408105
2070240,1790299399385402373,240,-67.99,-97.43,1790299399417230922
2070480,1790299399405402373,240,-67.99,-97.43,1790299399435958783
2070720,1790299399425402373,240,-67.99,-97.43,1790299399455513765
2070960,1790299399445402373,240,-67.99,-97.43,1790299399478348036
2071200,1790299399465402373,240,-67.99,-97.43,1790299399497162988
2071440,1790299399485402373,240,-68.03,-98.12,1790299399515612046
2071680,1790299399505402373,240,-68.03,-98.12,1790299399541968232
2071920,1790299399525402373,240,-68.03,-98.12,1790299399557879707
2072160,1790299399545402373,240,-68.03,-98.12,1790299399579198440
2072400,1790299399565402373,240,-68.03,-98.12,1790299399600038556
2072640,1790299399585402373,240,-67.99,-98.21,1790299399619133149
2072880,1790299399605402373,240,-67.99,-98.21,1790299399639296023
2073120,1790299399625402373,240,-67.99,-98.21,1790299399659157953
2073360,1790299399645402373,240,-67.99,-98.21,1790299399679180796
2073600,1790299399665402373,240,-67.99,-98.21,1790299399695377988
2073840,1790299399685402373,240,-67.98,-95.1,1790299399714699842
2074080,1790299399705402373,240,-67.98,-95.1,1790299399734771853
2074320,1790299399725402373,240,-67.98,-95.1,1790299399754223261
2074560,1790299399745402373,240,-67.98,-95.1,1790299399774591396
2074800,1790299399765402373,240,-67.98,-95.1,1790299399798145443
2075040,1790299399785402373,240,-68.03,-92.6,1790299399817168450
2075280,1790299399805402373,240,-68.03,-92.6,1790299399837275590
2075520,1790299399825402373,240,-68.03,-92.6,1790299399857383220
2075760,1790299399845402373,240,-68.03,-92.6,1790299399876877650
2076000,1790299399865402373,240,-68.03,-92.6,1790299399897280006
2076240,1790299399885402373,240,-67.99,-93.44,1790299399916286880
2076480,1790299399905402373,240,-67.99,-93.44,1790299399936485930
2076720,1790299399925402373,240,-67.99,-93.44,1790299399956615978
2076960,1790299399945402373,240,-67.99,-93.44,1790299399978694436
2077200,1790299399965402373,240,-67.99,-93.96,1790299399999813705
2077440,1790299399985402373,240,-67.99,-93.96,1790299400018491281
2077680,1790299400005402373,240,-67.99,-93.96,1790299400037215161
2077920,1790299400025402373,240,-67.99,-93.96,1790299400055586696
2078160,1790299400045402373,240,-67.99,-93.96,1790299400075049348
2078400,1790299400065402373,240,-67.99,-93.96,1790299400095405610
2078640,1790299400085402373,240,-68,-94.19,1790299400114945576
2078880,1790299400105402373,240,-68,-94.19,1790299400134532894
2079120,1790299400125402373,240,-68,-94.19,1790299400155046296
2079360,1790299400145402373,240,-68,-94.19,1790299400178728431
2079600,1790299400165402373,240,-68,-94.19,1790299400197864998
2079840,1790299400185402373,240,-68,-94.22,1790299400216536079
2080080,1790299400205402373,240,-68,-94.22,1790299400238861632
2080320,1790299400225402373,240,-68,-94.22,1790299400256217687
2080560,1790299400245402373,240,-68,-94.22,1790299400276439226
2080800,1790299400265402373,240,-68,-94.22,1790299400298944549
2081040,1790299400285402373,240,-68.04,-94.65,1790299400316825385
2081280,1790299400305402373,240,-68.04,-94.65,1790299400341066033
2081520,1790299400325402373,240,-68.04,-94.65,1790299400357884665
2081760,1790299400345402373,240,-68.04,-94.65,1790299400378779956
2082000,1790299400365402373,240,-67.99,-94.67,1790299400395341505
2082240,1790299400385402373,240,-67.99,-94.67,1790299400414193054
2082480,1790299400405402373,240,-67.99,-94.67,1790299400434201091
2082720,1790299400425402373,240,-67.99,-94.67,1790299400456876475
2082960,1790299400445402373,240,-67.99,-94.67,1790299400477369414
2083200,1790299400465402373,240,-67.99,-94.67,1790299400496638050
2083440,1790299400485402373,240,-67.91,-94.54,1790299400516395569
2083680,1790299400505402373,240,-67.91,-94.54,1790299400539797573
2083920,1790299400525402373,240,-67.91,-94.54,1790299400556916170
2084160,1790299400545402373,240,-67.91,-94.54,1790299400577059418
2084400,1790299400565402373,240,-68.04,-95.41,1790299400599068873
2084640,1790299400585402373,240,-68.04,-95.41,1790299400619101634
2084880,1790299400605402373,240,-68.04,-95.41,1790299400637012571
2085120,1790299400625402373,240,-68.04,-95.41,1790299400656337498
2085360,1790299400645402373,240,-68.04,-95.41,1790299400680207294
2085600,1790299400665402373,240,-68.04,-95.41,1790299400700006787
2085840,1790299400685402373,240,-68.01,-96.28,1790299400718593501
2086080,1790299400705402373,240,-68.01,-96.28,1790299400739213829
2086320,1790299400725402373,240,-68.01,-96.28,1790299400755025222
2086560,1790299400745402373,240,-68.01,-96.28,1790299400774384860
2086800,1790299400765402373,240,-68.01,-96.28,1790299400794407633
2087040,1790299400785402373,240,-67.98,-97.32,1790299400814132467
2087280,1790299400805402373,240,-67.98,-97.32,1790299400837122971
2087520,1790299400825402373,240,-67.98,-97.32,1790299400855696345
2087760,1790299400845402373,240,-67.98,-97.32,1790299400875856425
2088000,1790299400865402373,240,-67.98,-97.32,1790299400896916119
2088240,1790299400885402373,240,-67.99,-98.69,1790299400918188129
2088480,1790299400905402373,240,-67.99,-98.69,1790299400936674901
2088720,1790299400925402373,240,-67.99,-98.69,1790299400958039938
2088960,1790299400945402373,240,-67.99,-98.69,1790299400976623579
2089200,1790299400965402373,240,-67.99,-98.69,1790299400995833549
2089440,1790299400985402373,240,-67.98,-98.75,1790299401017162129
2089680,1790299401005402373,240,-67.98,-98.75,1790299401036840240
2089920,1790299401025402373,240,-67.98,-98.75,1790299401061422199
2090160,1790299401045402373,240,-67.98,-98.75,1790299401079731855
2090400,1790299401065402373,240,-67.98,-98.75,1790299401099616204
2090640,1790299401085402914,240,-68,-99.52,1790299401113427995
2090880,1790299401105402914,240,-68,-99.52,1790299401140037702
2091120,1790299401125402914,240,-68,-99.52,1790299401154783749
2091360,1790299401145402914,240,-68,-99.52,1790299401174560334
2091600,1790299401165402914,240,-68,-99.52,1790299401198216697
2091840,1790299401185402914,240,-67.98,-100.48,1790299401215174312
2092080,1790299401205402914,240,-67.98,-100.48,1790299401235743517
2092320,1790299401225402914,240,-67.98,-100.48,1790299401258323499
2092560,1790299401245402914,240,-67.98,-100.48,1790299401278756865
2092800,1790299401265402914,240,-68.01,-100.19,1790299401296870828
2093040,1790299401285402914,240,-68.01,-100.19,1790299401317491226
2093280,1790299401305402914,240,-68.01,-100.19,1790299401336164262
2093520,1790299401325402914,240,-68.01,-100.19,1790299401359526178
2093760,1790299401345402914,240,-68.01,-100.19,1790299401379427289
2094000,1790299401365402914,240,-67.99,-100.44,1790299401401046197
2094240,1790299401385402914,240,-67.99,-100.44,1790299401418333249
2094480,1790299401405402914,240,-67.99,-100.44,1790299401438604026
2094720,1790299401425402914,240,-67.99,-100.44,1790299401458118290
2094960,1790299401445402914,240,-67.99,-100.44,1790299401474355850
2095200,1790299401465402914,240,-67.99,-100.44,1790299401494049605
2095440,1790299401485402914,240,-68.03,-100.5,1790299401517198228
2095680,1790299401505402914,240,-68.03,-100.5,1790299401539456594
2095920,1790299401525402914,240,-68.03,-100.5,1790299401555812115
2096160,1790299401545402914,240,-68.03,-100.5,1790299401577735875
2096400,1790299401565402914,240,-68.03,-100.5,1790299401598336928
2096640,1790299401585402914,240,-68.03,-99.3,1790299401617798603
2096880,1790299401605402914,240,-68.03,-99.3,1790299401637038185
2097120,1790299401625402914,240,-68.03,-99.3,1790299401657195471
2097360,1790299401645402914,240,-68.03,-99.3,1790299401677194009
2097600,1790299401665402914,240,-68.05,-99.02,1790299401696902640
2097840,1790299401685402914,240,-68.05,-99.02,1790299401716432759
2098080,1790299401705402914,240,-68.05,-99.02,1790299401736223312
2098320,1790299401725402914,240,-68.05,-99.02,1790299401759546607
2098560,1790299401745402914,240,-68.05,-99.02,1790299401779462943
2098800,1790299401765402914,240,-68,-98.94,1790299401800191594
2099040,1790299401785402914,240,-68,-98.94,1790299401818507326
2099280,1790299401805402914,240,-68,-98.94,1790299401834260263
2099520,1790299401825402914,240,-68,-98.94,1790299401854013801
2099760,1790299401845402914,240,-68,-98.94,1790299401876972458
2100000,1790299401865402914,240,-68,-98.94,1790299401897644887
2100240,1790299401885402914,240,-68.01,-99.55,1790299401916507191
2100480,1790299401905402914,240,-68.01,-99.55,1790299401937203925
2100720,1790299401925402914,240,-68.01,-99.55,1790299401956306620
2100960,1790299401945402914,240,-68.01,-99.55,1790299401975669121
2101200,1790299401965402914,240,-68.01,-99.55,1790299401996231901
2101440,1790299401985402914,240,-68,-99.75,1790299402016835957
2101680,1790299402005402914,240,-68,-99.75,1790299402036143773
2101920,1790299402025402914,240,-68,-99.75,1790299402059115979
2102160,1790299402045402914,240,-68,-99.75,1790299402078854152
2102400,1790299402065402914,240,-68,-99.75,1790299402099819911
2102640,1790299402085403310,240,-68.03,-99.65,1790299402118295090
2102880,1790299402105403310,240,-68.03,-99.65,1790299402139512414
2103120,1790299402125403310,240,-68.03,-99.65,1790299402159386358
2103360,1790299402145403310,240,-68.03,-99.65,1790299402177807898
2103600,1790299402165403310,240,-68.03,-99.65,1790299402193714554
2103840,1790299402185403310,240,-68.03,-100.13,1790299402216130690
2104080,1790299402205403310,240,-68.03,-100.13,1790299402235609755
2104320,1790299402225403310,240,-68.03,-100.13,1790299402255115430
2104560,1790299402245403310,240,-68.03,-100.13,1790299402274419265
2104800,1790299402265403310,240,-68.03,-100.13,1790299402298029743
2105040,1790299402285403310,240,-67.99,-100.24,1790299402316791477
2105280,1790299402305403310,240,-67.99,-100.24,1790299402340970806
2105520,1790299402325403310,240,-67.99,-100.24,1790299402357171350
2105760,1790299402345403310,240,-67.99,-100.24,1790299402376476093
2106000,1790299402365403310,240,-67.99,-100.24,1790299402396101684
2106240,1790299402385403310,240,-68.05,-100.82,1790299402418490303
2106480,1790299402405403310,240,-68.05,-100.82,1790299402438263256
2106720,1790299402425403310,240,-68.05,-100.82,1790299402457792327
2106960,1790299402445403310,240,-68.05,-100.82,1790299402480449832
2107200,1790299402465403310,240,-68.05,-100.82,1790299402500692743
2107440,1790299402485403310,240,-68.06,-101.15,1790299402518927809
2107680,1790299402505403310,240,-68.06,-101.15,1790299402534881747
2107920,1790299402525403310,240,-68.06,-101.15,1790299402554646879
2108160,1790299402545403310,240,-68.06,-101.15,1790299402574177765
2108400,1790299402565403310,240,-67.98,-96.94,1790299402597949435
2108640,1790299402585403310,240,-67.98,-96.94,1790299402616256717
2108880,1790299402605403310,240,-67.98,-96.94,1790299402635769026
2109120,1790299402625403310,240,-67.98,-96.94,1790299402654959441
2109360,1790299402645403310,240,-67.98,-96.94,1790299402677473424
2109600,1790299402665403310,240,-67.98,-96.94,1790299402695907117
2109840,1790299402685403310,240,-68.08,-97.99,1790299402719496293
2110080,1790299402705403310,240,-68.08,-97.99,1790299402738102492
2110320,1790299402725403310,240,-68.08,-97.99,1790299402756315140
2110560,1790299402745403310,240,-68.08,-97.99,1790299402776337076
2110800,1790299402765403310,240,-68.08,-97.99,1790299402800346063
2111040,1790299402785403310,240,-68.03,-98.23,1790299402818476300
2111280,1790299402805403310,240,-68.03,-98.23,1790299402837528919
2111520,1790299402825403310,240,-68.03,-98.23,1790299402859385563
2111760,1790299402845403310,240,-68.03,-98.23,1790299402880646887
2112000,1790299402865403310,240,-68.03,-98.23,1790299402896720601
2112240,1790299402885403310,240,-68,-98.8,1790299402915515020
2112480,1790299402905403310,240,-68,-98.8,1790299402940067633
2112720,1790299402925403310,240,-68,-98.8,1790299402954871303
2112960,1790299402945403310,240,-68,-98.8,1790299402975692236
2113200,1790299402965403310,240,-68,-98.8,1790299402994934612
2113440,1790299402985403310,240,-67.98,-99.31,1790299403017858402
2113680,1790299403005403310,240,-67.98,-99.31,1790299403036121530
2113920,1790299403025403310,240,-67.98,-99.31,1790299403055593266
2114160,1790299403045403310,240,-67.98,-99.31,1790299403077125604
2114400,1790299403065403310,240,-67.98,-99.31,1790299403098063661
2114640,1790299403085406368,240,-67.97,-99.3,1790299403116268542
2114880,1790299403105406368,240,-67.97,-99.3,1790299403140117522
2115120,1790299403125406368,240,-67.97,-99.3,1790299403156952951
2115360,1790299403145406368,240,-67.97,-99.3,1790299403176890040
2115600,1790299403165406368,240,-67.97,-99.3,1790299403199771437
2115840,1790299403185406368,240,-68,-99.36,1790299403218265950
2116080,1790299403205406368,240,-68,-99.36,1790299403241914415
2116320,1790299403225406368,240,-68,-99.36,1790299403255041820
2116560,1790299403245406368,240,-68,-99.36,1790299403273667356
2116800,1790299403265406368,240,-68,-99.36,1790299403297489657
2117040,1790299403285406368,240,-67.95,-99.81,1790299403316505747
2117280,1790299403305406368,240,-67.95,-99.81,1790299403336904278
2117520,1790299403325406368,240,-67.95,-99.81,1790299403356216077
2117760,1790299403345406368,240,-67.95,-99.81,1790299403376172232
2118000,1790299403365406368,240,-67.95,-99.81,1790299403396168477
2118240,1790299403385406368,240,-68,-99.86,1790299403419200592
2118480,1790299403405406368,240,-68,-99.86,1790299403438400085
2118720,1790299403425406368,240,-68,-99.86,1790299403458397936
2118960,1790299403445406368,240,-68,-99.86,1790299403477564185
2119200,1790299403465406368,240,-68,-99.86,1790299403497946723
2119440,1790299403485406368,240,-68.04,-99.97,1790299403517144959
2119680,1790299403505406368,240,-68.04,-99.97,1790299403537753574
2119920,1790299403525406368,240,-68.04,-99.97,1790299403558016613
2120160,1790299403545406368,240,-68.04,-99.97,1790299403577332881
2120400,1790299403565406368,240,-68.04,-99.97,1790299403597511622
2120640,1790299403585406368,240,-68.07,-99.35,1790299403615470870
2120880,1790299403605406368,240,-68.07,-99.35,1790299403634659607
2121120,1790299403625406368,240,-68.07,-99.35,1790299403654215711
2121360,1790299403645406368,240,-68.07,-99.35,1790299403676778142
2121600,1790299403665406368,240,-68.07,-99.35,1790299403696997111
2121840,1790299403685406368,240,-68.08,-99.82,1790299403715913257
2122080,1790299403705406368,240,-68.08,-99.82,1790299403734799232
2122320,1790299403725406368,240,-68.08,-99.82,1790299403756192656
2122560,1790299403745406368,240,-68.08,-99.82,1790299403776522394
2122800,1790299403765406368,240,-68.08,-99.82,1790299403800048916
2123040,1790299403785406368,240,-68.1,-99.66,1790299403818180114
2123280,1790299403805406368,240,-68.1,-99.66,1790299403838431070
2123520,1790299403825406368,240,-68.1,-99.66,1790299403858687475
2123760,1790299403845406368,240,-68.1,-99.66,1790299403878646843
